artist.hotttnesss,tempo,familiarity,duration,loudness,terms,mode,key,year,title,location,artist.name,release.name,song.hotttnesss,PC1,PC2,PC3,PC4,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,key_confidence,end_of_fade_in,latitude,longitude,mode_confidence,release.id,similar,song.id,start_of_fade_out,tatums_confidence,tatums_start,terms_freq,time_signature,time_signature_confidence,artist.id
0.43425005,151956,0.757801082,234.1873,-4619,Punk,0,0.0,0,Georgia,"CHICAGO, US",Cartel,Cartel,,1.13179076963929,0.431200664090862,0.645820850919299,0.608746581543501,,0.0,0.08,1.19491,683,0.40319,496,0.0,41.88415,-87.63241,0.69,279413,ARACDPV1187FB58DF4,SOJBPQJ12A8AE4738C,224096,0.6,0.20792,0.962045636,4.0,854,AR3DCWS1187B9A4416
0.637302343,87029,0.791801556,207.93424,-5628,Punk,1,0.0,0,What It Ain't,Not available,Josh Turner,Long Black Train,0.407901717,2.20897726823989,-0.45688766555272,-0.410232356522394,-0.230678368533248,,0.0,256,1.65549,919,0.25529,553,0.38,37.15735675013362,-63.933357868519515,527,23447,AR3FYKL1187FB44945,SOHMNPP12A58A7AE4B,203378,343,0.08424,1.0,3.0,332,ARKZ13R1187FB54FEE
0.339614295,120196,0.505115115,262.50404,-6808,Punk,1,8.0,0,Fire Alarm,Not available,Anneli Drecker,Tundra,0.367273416,-0.494029056981691,0.0289115438181384,0.262076444529387,-0.0435207439536202,,0.0,39,1.02069,547,0.5205,52,241,37.15735675013362,-63.933357868519515,273,49911,ARRVPS21187B9B28AE,SOTINEI12A6D4FB826,249498,1.0,0.27165,1.0,4.0,0.0,AR9E0A21187B989609
0.368689373,114241,0.534464352,318.22322,-9154,Punk,1,2.0,1995,Someday Baby,"Jackson, MS",Otis Spann,The Complete Blue Horizon Sessions,,-0.227193842392264,-0.0538071083279692,0.154302567119801,-0.0552969708151086,,0.0,725,0.46147,725,0.46147,337,113,32.29869,-90.18049,532,308407,AR0CJQS1187FB42BEB,SOFUODO12A8C1403E6,312.97,803,0.17161,1.0,1.0,0.0,AR243ZT1187B9A98D2
0.559925869,74961,0.803810768,205.53098,-10514,Punk,1,0.0,1971,Get It While You Can,"Port Arthur, TX",Janis Joplin,Cheap Thrills/Kozmic Blues/Pearl,,1.8672136750486,-0.61160363297799,-0.567189942029741,0.20705922179614,american,2.0,0.97,0.95201,0.0,0.12908,589,2641,37.15735675013362,-63.933357868519515,616,290135,ARFJZRY1187FB3C85E,SOVQOXC12CF546326C,196522,119,0.12908,0.999754249,4.0,36,ARS86AJ1187B9B4225
0.489458259,119448,0.679793556,202.39628,-8211,Punk,0,4.0,2007,Spiritual Passion (aka Dubious),"Birmingham, England",Dexys Midnight Runners,The Projected Passion Revue,,1.01986293275542,-0.00471842987416356,0.156678127772016,-0.00536327069797286,uk,1.0,0.99,0.08247,0.99,0.08247,212,554,52.47859,-1.9086,195,56996,AREKBBQ11F50C4971D,SOWEHVB12A6D4F8F0B,193881,1.0,0.08247,0.946242348,1.0,387,AR8CT8U1187FB4D803
0.482100019,130049,0.696816892,296.12363,-9045,Punk,1,0.0,1976,Simple Man,England,Bad Company,Hard Rock Live,,1.0713608588654,0.138340226222407,0.31315632340248,0.104865518583753,uk,1.0,27,0.20088,307,0.20088,15,0.0,37.15735675013362,-63.933357868519515,308,821487,AR01VU31187B997DA0,SONSRKM12AB018E7DA,296124,173,0.20088,1.0,4.0,0.25,ARD8JVH1187FB4DA04
0.473700501,162441,0.772871995,416.7571,-18335,Punk,1,4.0,1983,Other Side Of Antarctica,"Volos, Greece",Vangelis,Antarctica / China,0.648733446,1.40507358894295,0.570055372603036,0.783082418596284,0.479178079431747,greek,5.0,766,0.90518,0.33,0.54043,406,258,39.37413,22.95775,459,26872,ARGCQH71187B9B6921,SOQJYCE12A6D4F4844,394536,0.33,0.54043,1.0,4.0,58,ARMPRI31187FB4F7D9
0.428834536,80051,0.628274449,245.31546,-11163,Punk,1,8.0,2002,You Devil You,Oakland CA,themselves,the no music.,0.527555356,0.446914060032717,-0.522016641612379,-0.402608626506376,0.0716961043221856,american,1.0,0.11,1.53583,878,0.12252,681,0.0,37.15735675013362,-63.933357868519515,509,225152,AROGN2E1187B98D292,SOQVPTA12A8C13F598,237453,469,0.12252,0.853973286,3.0,1.0,ARNVM131187B990D2B
0.348408181,120.16,0.547485301,156.42077,-16796,Punk,1,7.0,0,It Aint No Good To be Good ,"Beaumont, TX",Barbara Lynn,Voices Of Americana: Barbara Lynn ,0.0,-0.40012870257622,-1.57973521270578,-1.55537320495419,0.12352873160867,,0.0,783,0.22127,783,0.22127,252,142,30.08615,-94.10158,439,389872,ARVQZNK11E2835CDAC,SODCVNW12AB0183A41,146.53,939,0.22127,0.988221607,1.0,41,ARXDDH31187FB3DF1C
0.465542672,140582,0.783746918,263.57506,-4153,Punk,1,11.0,0,Shrine (Reissue) (Album Version),Not available,King Diamond,Abigail,0.0,1.38822684827694,0.275606819157555,0.456995052774695,0.571845167624868,,0.0,254,0.89241,584,0.46127,0.0,281,37.15735675013362,-63.933357868519515,13,132223,AROZIQ01187B9AF514,SOXJKNO12A81C1FE08,245075,427,0.24569,1.0,4.0,37,ARXX9J41187B9AE4D0
0.463979514,200199,0.618296844,373.41995,-23149,Punk,1,7.0,0,Message To A Friend,"Shenandoah, IA",Pat Metheny / Charlie Haden,Beyond The Missouri Sky,0.414822708,0.713560139037085,1.08230442198078,1.39223705222279,-0.168065975693067,jazz and blues,1.0,221,0.19761,192,0.19761,0.48,462,40.76596,-95.3756,571,55366,AROMNJZ1187FB3E285,SOCGXWX12A6D4F98AA,360.67,192,0.19761,0.999572414,7.0,1.0,AR1CD5Z1187B98F2C2
0.335935512,187232,0.484333758,100.10077,-3931,Punk,0,8.0,2001,Too Much Stuff,Not available,Dave Brockie Experience,Diarrhea Of A Madman,0.428702263,-0.527460404984943,0.922848635507547,1.27903078034409,-0.130078854240793,,0.0,9,0.42251,941,0.10365,11,217,37.15735675013362,-63.933357868519515,284,559962,ARCDQRB11F4C844880,SOYGQGQ12AB0180EAC,96.7,754,0.10365,1.0,4.0,0.0,ARQFKVO1187B9B1777
0.359709363,131.01,0.547325147,149.89016,-10623,Punk,1,2.0,1990,Let's Lock The Door (And Throw Away The Key),"New York, NY",Jay & The Americans,Come A Little Bit Closer,0.557187768,-0.345134675043849,-1.58073683666898,-1.55906967631096,0.06701060662295,,0.0,117,1.28564,512,0.32169,409,496,40.71455,-74.00712,552,23951,AR67U2G1187FB3F935,SONCWSL12A6D4F419D,140661,621,0.0783,0.965944811,4.0,542,ARBJI5N1187FB400D0
0.344402575,124075,0.530030314,569.46893,-14698,Punk,0,10.0,0,Floating (Edit),NY - New York City,Beat Pharmacy,The Singles Part 1,0.349166902,-0.35547027020231,0.0844036404234339,0.307961407273487,0.0431124394520981,,0.0,352,2.18082,0.0,0.24951,0.0,1507,40.71455,-74.00712,176,470927,ARRCZ7R1187FB36144,SOYWXNN12AB018AC20,545994,0.0,0.24951,0.960206713,5.0,1.0,AR0SZW11187B98C5E5
0.328650096,103387,0.573386724,280.24118,-8826,Punk,1,2.0,2002,You're My Girl (LP Version),UK - England - West Midlands,Rhinoceros,Rhinoceros,,-0.263942518878838,-0.197722444502156,-0.00353912780817425,0.317711852290236,,0.0,945,0.49824,945,0.49824,279,0.34,52.50524,-1.81531,527,34581,ARGH1NP1187B9AD211,SOBCLGN12A6D4F6FF5,267.32,0.0,0.21606,0.889413897,1.0,0.0,AR6D5OM1187B993D9E
0.506804744,134054,0.825962346,151.71873,-5016,Punk,0,11.0,2008,A Devil's Ransom (Album Version),"Boston, Massachusetts",Bury Your Dead,Bury Your Dead,0.546635489,1.77175889362539,0.180530590515744,0.335790829780086,0.557283141730531,,0.0,234,0.98573,0.0,0.06178,256,0.0,42.31256,-71.08868,282,212730,ARPZ50C1187FB5355F,SOZGUEI12A8C139953,147992,581,0.06178,1.0,4.0,822,ARG9E8O1187B99AB4F
0.327875295,110032,0.478770834,203.17995,-10132,Punk,0,6.0,2005,Breathe Easy,Not available,Williamson,The Trashcan Electric E.P.,0.0,-0.680580272698278,-0.105480575382373,0.120639271215218,-0.101039074444944,,0.0,16,0.67139,0.0,0.13567,555,2258,37.15735675013362,-63.933357868519515,613,78918,AR3SYA11187FB4EF76,SOAWTJD12A6D4F4BB4,189904,703,0.13567,0.999990088,4.0,1.0,ARAFRFP1187FB4230B
0.457841156,88176,0.804838889,236.59057,-8695,Punk,1,11.0,2004,World On Wheels,"Los Angeles, California",Dilated Peoples,Neighborhood Watch,0.585452852,1.38388653821431,-0.425202779819981,-0.333055675298919,0.713311555486664,hip hop rnb and dance hall,1.0,0.03,0.43043,0.64,0.43043,662,0.0,34.05349,-118.24532,571,10168,AREGC1Z1187B995A90,SOCRYER12A6701CD40,233349,1.0,0.06175,0.952586371,4.0,622,AR0CANF1187B9AF35F
0.091886119,83697,0.455502036,409.88689,-14.35,Punk,1,7.0,0,Erinnerung an die Meseta,Not available,Steinwolke,Die frA1/4hen Jahre,,-1.97724756018885,-0.430722328991671,-0.189491132291227,0.965384379421465,ndw,1.0,377,1.40932,0.47,0.72646,38,0.0,37.15735675013362,-63.933357868519515,243,785343,AR6896B1187B98FADA,SOYQHTY12AC95F048D,405043,359,0.26081,0.886772864,4.0,1.0,AR64H7U1187B990997
0.404897336,105.85,0.593496044,177.00526,-12256,Punk,1,10.0,1968,Stay Down Here Where You Belong,"New York, NY",Tiny Tim,God Bless Tiny Tim: The Complete Reprise Studio Masters... And More,,0.0826866191207982,-1.58708182559416,-1.58697521004006,0.0495090352429557,,0.0,475,1.65354,521,0.54612,571,0.0,40.71455,-74.00712,293,681230,ARUUP4L1187B9B72EB,SOJSJTR12AB0188131,166435,376,0.26997,0.859456677,4.0,0.0,ARPBNLO1187FB3D52F
0.0,84.57,0.031013499,221.04771,-8.98,Punk,1,2.0,0,Hoop of Flame (III. Between Two Worlds),California - SF,Mind Furniture,Hoop of Flame,,-4.41241792061802,-1.52100866180679,-1.30927500099642,-0.456178755387475,,0.0,55,4.55505,108,3.06156,0.73,2705,37.77916,-122.42005,527,661537,ARNHWZZ122988FF723,SOQQUFP12AB0189123,212393,49,2.61157,1.0,5.0,198,ARAHILU122988FD7D1
0.251968125,85187,0.433019437,286.98077,-12235,Punk,1,0.0,0,Turn Me Around,Not available,Drouz,Drouz,0.0,-1.28653515074483,-0.426576137359638,-0.216418107889071,0.0745349551627951,,0.0,244,0.19776,589,0.19776,372,136,37.15735675013362,-63.933357868519515,485,371428,ARE8GLF1187FB52532,SOPOKGS12AB01823C0,278581,0.84,0.19776,1.0,3.0,665,ARGSOPB1241B9CBB58
0.300383177,132666,0.481773107,219.48036,-8236,Punk,0,4.0,2005,Mahafinaritra,Not available,Rajery,Volontany,0.0,-0.776743723000016,0.199505450251128,0.469778492912061,0.0439751355677502,,0.0,86,0.37547,632,0.37547,475,197,37.15735675013362,-63.933357868519515,119,405866,ARW1DZQ1187B9A18E0,SOPTWAH12AB017F9CE,211296,891,0.22644,0.937756447,5.0,909,ARQ0JU31187B99B2B5
0.160740545,85078,0.480161598,185.28608,-12673,Punk,1,1.0,0,Dawg Call (Acappella),Not available,12 Gauge,Dawg Call (Who Let the Dawgs Out),0.0,-1.52661472549069,-0.423788847008776,-0.195545471320777,0.734951106968293,,0.0,144,2.98512,0.0,0.1317,238,316,37.15735675013362,-63.933357868519515,491,260850,ARIF1NP1187FB4D19A,SOBFXZB12A8C1357BB,183211,391,0.1317,0.876306236,5.0,1.0,AR21K7Q1187FB3D248
0.324334205,134.99,0.479620747,234.16118,-8.32,Rock,1,2.0,0,Visitando ZabelAa,"Itabaiana, Parai?1/2, Brazil",Sivuca & ClAPS Brasil,Terra EsperanASSa,,-0.820406630530513,-1.57254338352516,-1.53149764413281,-0.0598271944155802,,0.0,97,0.07553,0.0,0.07553,189,618,-10.68641,-37.42475,263,536279,ARI4RPW1187B9B862D,SOEHQMQ12AB01806CC,230806,364,0.07553,1.0,3.0,0.0,AR3N2H11187B98AFBA
0.322704932,117267,0.509984625,257.2273,-8244,Rock,0,8.0,0,She Made My Blood Run Cold,California - LA,Rod Piazza & The Mighty Flyers,For The Chosen Who,0.240278449,-0.5590694769005,-0.0089920324804208,0.222921764226167,0.0621906072962703,blues,1.0,3,0.36909,1.0,0.36909,341,165,34.05349,-118.24532,0.06,536704,ARX0QWS1187B9AEFF1,SOJYUSL12AB0182C3C,249034,804,0.1956,0.94397169,4.0,0.59,AR1VB2W1187B9901C5
0.4181931,87643,0.751040126,264.88118,-5225,Rock,0,9.0,1995,Here I Am King,"Dublin, Ireland",Primordial,Imrama,0.527818137,0.948783542088121,-0.42546878395664,-0.314527017958662,0.669593471236793,,0.0,304,2.11062,826,0.06344,565,235,53.34376,-6.24953,519,560484,ARWJAQ81187FB46F73,SOJQYMQ12AB0188A0D,255286,612,0.06344,0.941226751,5.0,355,ARIF6IS1187B98FDEB
0.294986617,158057,0.44276965,173.42649,-8729,Rock,0,11.0,1981,Chemistry,Not available,Michael Stanley Band,North Coast,0.260774534,-0.947504475068558,0.540305436726922,0.863638747145497,-0.107687483019528,,0.0,779,0.43873,779,0.43873,794,361,37.15735675013362,-63.933357868519515,0.76,536763,ARMXJIZ1187FB4D8A0,SOOXGZG12AB0181F07,166446,332,0.43873,0.833322838,1.0,0.0,ARI648V1187B9B5379
0.284824356,78188,0.346236811,102.37342,-11106,Rock,1,11.0,0,Jig: A Chailleach_ do Mharais MA(c),"Miltown Malbay, Ireland",Willie Clancy,Willie Clancy The Gold Ring,,-1.51821922347123,-0.521949775164288,-0.309548177684454,-0.472925019055859,,0.0,99,1.20326,954,0.45597,601,398,52.85551,-9.40102,549,742306,ARNE9I61187B99396F,SOEMNZS12AC4686BF8,94993,543,0.18823,0.985461472,3.0,573,ARXZP9T1187FB4565D
0.332275747,99995,0.426667857,271.82975,-5902,Rock,0,11.0,0,Join The Parade (Album Version),Not available,Planet P Project,1931,0.49528505,-0.902026255037941,-0.236124163571819,-0.0203818304901841,-0.352978449553632,,0.0,49,0.34815,642,0.34815,23,4557,37.15735675013362,-63.933357868519515,271,667488,ARWVP631187FB4D016,SOMRYZP12AB01819CA,260644,122,0.19989,0.959766246,4.0,201,AR8ZCNI1187B9A069B
0.424931835,101814,0.554226467,340.53179,-6415,Rock,0,5.0,0,Albi Eshiha,Not available,Ragheb Alama,The Selections-Special Edition,,0.123501415591219,-0.225575060728297,-0.0575901405921841,-0.242742781593432,,0.0,358,0.43402,358,0.43402,164,0.0,37.15735675013362,-63.933357868519515,221,509971,ARUTBSU1187FB4B857,SOKWKUQ12AB01868D8,335865,1.0,0.04353,1.0,1.0,984,ARZ507V1187FB4425E
0.386237683,94815,0.55010385,196.12689,-12209,Rock,1,5.0,0,Si Tu Regresas,Not available,Jay PA(c)rez,Te Llevo En Mi,0.0,-0.0934233274631168,-0.317819886156807,-0.145921728530539,-0.0687809394306986,,0.0,0.05,0.15956,909,0.15956,624,183,37.15735675013362,-63.933357868519515,413,427915,ARTQVV21187FB4032D,SOLFNXJ12A58A79CD9,193347,0.71,0.15956,1.0,4.0,411,ARQHLIO1187B98AA6A
0.313667192,133792,0.408071911,182282,-13995,Rock,1,7.0,1989,Slow Poke,"Milwaukee, WI",Pee Wee King,The Fabulous Fifties Vol 4,,-1.16745097362652,3.40528432481845,-2.32189245778283,-0.336893882880929,,0.0,845,0.23239,845,0.23239,573,154,43.04181,-87.90684,635,493286,ARGJTO11187FB39AC0,SOYTVXY12AB0181ED0,174295,983,0.23239,1.0,1.0,0.0,ARXCUQE1187B9ADD91
0.468511467,91.01,0.656728903,168.95955,-5176,Rock,1,11.0,1961,A Poor Man's Roses,"Gore, VA",Patsy Cline,Music Trends - Country Busters,,0.67717166860841,-1.59645971255068,-1.62480901270942,0.0170035229023518,country,1.0,1.0,0.23091,1.0,0.23091,656,177,37.15735675013362,-63.933357868519515,542,793501,AR88F5X1187FB3EA17,SOYRDKV12A8C14211E,155905,911,0.23091,0.991567722,1.0,0.0,ARA7YDA1187B9A5776
0.383969966,126294,0.537968819,492.45995,-6.08,Rock,1,10.0,0,I Still Want Your Love (Extended Mix),Not available,Solitaire,Unreleased Tracks & B-Sides,,-0.122611690040902,0.108652416077536,0.326611982587469,-0.117316158971324,,0.0,0.6,1.03167,0.0,0.13262,827,2432,37.15735675013362,-63.933357868519515,525,438034,ARV9GTV1187FB4D949,SOQQIIL12AB017B6C2,468648,427,0.13262,0.959637423,4.0,1.0,AREQFCA1187B991F36
0.501360613,132131,0.724284927,260.04853,-8209,Rock,0,5.0,2000,Hell On High Heels,"Los Angeles, California",MAPtley CrA1/4e,New Tattoo,,1.29076254977094,0.162361969566606,0.331597077818291,0.131708132481168,rock and indie,1.0,135,0.19006,264,0.19006,26,0.0,37.15735675013362,-63.933357868519515,222,25833,ARYZTJS1187B98C555,SOESZYV12A6D4F8299,253608,249,0.19006,1.0,4.0,275,AREGV3K1187B9AF614
0.207675838,104259,0.39076084,180.92363,-16595,Rock,0,10.0,0,You Got Soul Loop (104bpm),Not available,Simon Harris,The Ultimate Breakbeat Collection,,-1.67063838329125,-0.167485339649952,0.097891280103603,0.101575475186907,,0.0,44,0.68798,717,0.11244,89,496,37.15735675013362,-63.933357868519515,343,77594,ARKXRCO1187FB4C634,SOFQLHB12A58A77520,176826,699,0.11244,0.894114966,4.0,533,ARLLANI1187FB5116F
0.277753672,67126,0.338383263,200.41098,-18636,Rock,1,8.0,0,America The Beautiful,Not available,US Coast Guard Band,Patriotic Pride,0.0,-1.60073101403982,-0.666941300886549,-0.473032464332422,-0.470972812681517,,0.0,231,0.12961,0.0,0.12961,162,3959,37.15735675013362,-63.933357868519515,382,225873,ARDILUJ122988F0DBC,SOMTHWO12A58A78109,193649,607,0.12961,1.0,3.0,794,ARPMJGA11F4C83BDFE
0.272471256,101307,0.366678331,193.74975,-18272,Rock,0,4.0,2005,My Buddy,Not available,Alvino Rey And His Orchestra,Big Band Favourites Vol 1,0.0,-1.46177400115638,-0.211442343000469,0.0361653270663099,-0.325081612231761,,0.0,175,4.3125,478,0.33812,167,212,37.15735675013362,-63.933357868519515,279,493298,ARA96D21187B989E9F,SOYXXDD12AB0182A10,184361,183,0.33812,0.857950737,7.0,691,AR80RBU1187FB3757D
0.219369575,131622,0.473486936,860.39465,-5094,Rock,1,6.0,0,Sunny Day,Not available,CoCo Lee,Everyone Love The Live Concert Of Ms. Charming CoCo,,-1.21443517473228,0.204658636601218,0.474810049381252,0.407334139914199,,0.0,114,0.24931,525,0.24931,145,3495,37.15735675013362,-63.933357868519515,438,550727,AR08K181187FB568F0,SOAZEHG12AB017F482,833318,0.08,0.24931,1.0,4.0,0.0,ARWENXU12454A2DE56
0.381815337,77926,0.522679339,183.61424,-7909,Rock,1,9.0,0,Karma Violins,Not available,Pale Forest,Transformation Hymns,0.0,-0.256473117774527,-0.541836816802767,-0.391548736996659,-0.166014276719618,,0.0,117,1.42565,308,0.65352,622,0.0,37.15735675013362,-63.933357868519515,627,723375,AR1W9AQ1187B9B97A9,SOHGCRX12AB0186D9B,171804,222,0.14569,0.802123049,5.0,659,ARA3XRR1187B9984EF
0.353156298,85009,0.485921286,277.7073,-8238,Rock,0,9.0,0,Lluvias De Cristal,"Miami, FL",Nestor Torres,Sin Palabras (Without Words),0.239629098,-0.552997482929757,-0.441093362338712,-0.267496688659449,-0.189480850363124,,0.0,1,1.99581,947,0.58485,602,554,25.72898,-80.23742,319,602352,ARATU8J1187FB3EC93,SOXJJSN12AB018746F,271755,1.0,0.05398,1.0,4.0,47,ARXJSHW1187B9A2A52
0.43280431,111562,0.517480572,119.06567,-10854,Rock,1,0.0,1966,Raha ratkaisee,HA$?meenlinna,Irwin Goodman,Lauluja elokuvasta Rentun Ruusu,0.439202489,0.0103308151910741,-0.0981246168038987,0.0984994072805203,-0.447045146751858,finnish,1.0,202,1.03088,0.0,0.49047,444,4.54,60.99655,24.49511,529,68573,ARJEY4N1187FB56FDF,SOFPCDE12A67ADF4F5,115722,0.0,0.22027,0.986894982,4.0,0.0,ARD5SR21187B9B5F4A
0.535163042,223387,0.711893809,185.15546,-8794,Rock,1,7.0,1988,Standing In The Shower... Thinking ( LP Version ),"Los Angeles, CA",Jane's Addiction,Nothing's Shocking,0.613040082,1.50705121157245,1.37746434389864,1.69614763594994,-0.10694572275694,rock and indie,1.0,6,0.26364,575,0.26364,746,116,37.15735675013362,-63.933357868519515,683,65647,ARN5NHX1187FB4F755,SOBOVLS12A58A794F3,180924,295,0.13166,0.948792523,4.0,0.0,ARQOATR1187B9AE959
0.208578174,84895,0.376419611,118282,-27815,Rock,0,9.0,0,Song,Not available,Mystic Revelation of Rastafari,Grounation,,-1.83642312551122,1.64267794037773,-2.02054170896547,0.0452969940751349,,0.0,0.0,0.12332,0.0,0.12332,322,125,37.15735675013362,-63.933357868519515,423,811461,ARGVTJW11F4C84443E,SOCTDQP12AB018C367,106.51,109,0.12332,1.0,1.0,522,ARJO8W91187B9AB734
0.363506516,70214,0.496152636,329.32526,-6851,Rock,0,4.0,0,13 De Mayo,Not available,Isabel Pantoja,Sinfonia De La Copla,,-0.473541158755084,-0.639273239170858,-0.4969198318491,-0.19233493213738,,0.0,476,0.34922,476,0.34922,526,0.0,37.15735675013362,-63.933357868519515,653,308216,ARMMP8Y1187FB3D466,SOCUAPA12A8C13FE6B,329325,585,0.05469,1.0,1.0,711,ARUK0W21187B995456
0.533842727,168901,0.689800593,160.26077,-4214,Rock,1,2.0,2010,Dead Wrong,"Toronto, Ontario, Canada",Cancer Bats,Bears_ Mayors_ Scraps and Bones,0.642218428,1.33983875112389,0.650495533464522,0.882922249379142,-0.188932901402098,rock and indie,1.0,5,0.91647,171,0.20854,157,0.0,43.64856,-79.38533,367,782958,ARCP94M1187B9B0F56,SOTLJGY12AB0188E32,156665,549,0.20854,0.943460927,4.0,749,ARVBP9K1187FB48254
0.362162159,109.85,0.524821393,372.27057,-8255,Rock,0,9.0,1993,All I Want,Not available,Captain Hollywood Project,All I Want,,-0.433244468798022,-1.57621807414305,-1.55828485347656,-0.0452997400704701,electronic,1.0,11,0.83466,0.89,0.29259,0.61,258,37.15735675013362,-63.933357868519515,493,621409,ARF60F61187B9B14B8,SOTXDHW12AB017DDDB,365958,479,0.15572,1.0,4.0,792,AR19JS91187B98CB66
0.405080353,193626,0.510367933,138762,-10938,Rock,1,11.0,0,I Never Picked Cotton,"Redding, CA",Roy Rogers,A Man from Duck Run/The Country Side of Roy Rogers,,-0.162634744632306,3.42880406611196,-0.804562892372427,-0.346701095557121,,0.0,667,0.29145,778,0.29145,692,357,40.58751,-122.39293,591,24753,ARXPMYJ11F919A78F9,SOSAQJT12A6D4F69EC,129.73,596,0.13519,1.0,4.0,0.66,ARHK7A51187FB411D8
0.407283888,86128,0.593420296,187.0624,-16404,Rock,1,3.0,0,I See God,"Houston, TX",Johnny Nash,The Quiet Hour,0.0,0.192833212215645,-0.438128293495727,-0.294298345860243,0.0217804613748794,classic pop and rock,1.0,744,0.93409,744,0.93409,607,2514,29.76045,-95.36978,596,757389,ARVTEOO1187FB3D00F,SOLMECR12AB018B776,180988,234,0.59092,1.0,1.0,753,AREZWC61187FB52DCF
0.0,96779,0.374938856,533.34159,-17241,Rock,1,8.0,0,Strange meeting,Not available,Ismael DueA+-as,Diversions,,-2.77315404034991,-0.241311251844664,0.0572441702402879,1.05794802891031,,0.0,0.0,0.23437,0.0,0.23437,282,1093,37.15735675013362,-63.933357868519515,399,90459,ARPTFSQ122988F0D47,SOYWNKL12A58A7A694,516.65,834,0.23437,1.0,1.0,0.0,ARBXODO1241B9C6C6F
0.368506753,116646,0.573527313,203.15383,-10824,Rock,0,9.0,0,Je N'ai Plus Rien A Te Donner,"Longjumeau, France",Marc Lavoine,C'Est Ca Lavoine,0.304169503,-0.0516438077927884,-0.0256484151753849,0.182914531263414,0.119124347366265,french,1.0,5,1.4392,618,0.41029,596,0.0,48.69173,2.29005,668,299148,AR5IHI31187B998618,SOITUZS12A8C13A99C,193329,758,0.41029,1.0,4.0,0.0,ARDINVM1187B98A6C1
0.788137758,167489,0.837947909,301.13914,-13651,Rock,1,5.0,0,Comfortable,"Calcutta, India",John Mayer,Inside Wants Out,,3.24961511044014,0.603237342217467,0.733845943631705,-0.784548616102474,,0.0,528,2.59759,89,1.88705,503,4133,37.15735675013362,-63.933357868519515,516,291300,ARQXC7V1187FB4DA9E,SOOERNA12A8C136691,294272,89,1.88705,1.0,3.0,1.0,ARZENOX1187B98A645
0.423070612,148907,0.570506936,169.84771,-7.96,Rock,0,3.0,1953,Hound Dog,"Montgomery, AL",Big Mama Thornton with Kansas Bill and his Orchestra,A Lesson in Rock,,0.240857041743475,0.399806372776928,0.6500107415987,-0.169605380115369,,0.0,842,0.21564,842,0.21564,405,131,32.38012,-86.30063,414,680370,ARWF1971187B9B66CC,SOYHHDK12AB0188098,165.5,555,0.21564,1.0,1.0,0.0,ARZJKZR1187FB3EFC2
0.3065186,140.26,0.378347969,130.53342,-14912,Rock,1,0.0,0,Worried Mind,"Atlanta, GA",Roy Drusky,Heart Over Mind,,-1.35820300531302,-1.56754958005795,-1.49912704084633,-0.422878049099528,,0.0,293,1.25207,685,0.36336,746,0.0,33.74831,-84.39111,661,772759,ARES2PA1187FB38083,SOTZRZI12AB0188F32,123402,182,0.36336,1.0,3.0,0.78,AR059HI1187B9A14D7
0.313675752,113384,0.39884632,193.01832,-18612,Rock,1,2.0,1973,Love Me,"Pell City, AL",Jeanne Pruett,Satin Sheets,0.0,-1.10190527711731,-0.0555554701828636,0.195472600803774,-0.387472574645565,,0.0,0.31,0.66102,0.74,0.66102,867,0.0,33.58608,-86.28641,797,331290,ARM5JLS1187FB3615B,SOMTYGS12AB017F66E,184767,729,0.38736,0.865877966,4.0,287,ARKPDFV1187B99804D
0.3138661,160026,0.379734512,212.06159,-14334,Rock,1,4.0,2003,Stuck In A Moment You can't Get Out Of,Not available,Mariano Yanani,Babies Go U2,0.0,-1.13238706418889,0.568717322244921,0.901144930119673,-0.481986905521152,,0.0,0.37,1.01179,424,0.28883,522,2084,37.15735675013362,-63.933357868519515,652,154511,ARLNMEP11C8A41519E,SOVYHHG12A8C1399B3,203267,424,0.28883,1.0,4.0,557,ARY1P2B1187B9B78F5
0.398883011,189817,0.589314502,132.25751,-12948,Rock,0,4.0,0,Up Among The Heather,"Alberta, Canada",The Irish Rovers,Upon A Shamrock Shore/Songs Of Ireland And The Irish,0.723839028,0.252235059294514,0.94686039482341,1.26985755670719,0.0261598761074377,celtic,1.0,905,0.18341,905,0.18341,682,0.42,54.49857,-114.99993,641,57320,ARIIJGR11F4C83ECE9,SOZXGZD12A6D4F964A,122584,311,0.18341,1.0,1.0,14,ARIT9Y51187FB364AE
0.080166939,70708,0.351182454,249.75628,-7376,Rock,0,4.0,0,Have fi pray,Not available,Wilks featuring jah mason,It's a shame,,-2.51341717440375,-0.600689547003874,-0.353085419274191,0.561015729037244,,0.0,15,1.13424,824,0.30601,0.65,438,37.15735675013362,-63.933357868519515,333,288466,ARNBXYG1187FB54D38,SONZANZ12A8C136AC8,234945,452,0.13731,1.0,3.0,1.0,AR051KA1187B98B2FF
0.399451724,36279,0.698770478,209.89342,-17363,Rock,1,9.0,0,Vera Begs Dylan,New Jersey,Angelo Badalamenti,The Edge Of Love,0.249246377,0.56521710634043,-1.10814149317346,-1.06690538589653,0.538669867902701,soundtrack,3.0,1.0,0.08551,1.0,0.08551,0.76,135,40.14323,-74.72671,0.7,414941,ART3KT21187FB450DC,SOBHMPJ12AB01899FE,199558,0.09,0.08551,0.916559613,1.0,0.0,AR1PCLK1187FB5BBFF
